source,target,weight,p_values
"Carper, T. (DE-D)","Warner, M. (VA-D)",46,0.428011894435063
"Carper, T. (DE-D)","Risch, J. (ID-R)",13,0.105854374012783
"Carper, T. (DE-D)","Shaheen, J. (NH-D)",56,0.105854374012783
"Carper, T. (DE-D)","Merkley, J. (OR-D)",49,0.917270273344156
"Carper, T. (DE-D)","Bennet, M. (CO-D)",45,0.143053572181896
"Carper, T. (DE-D)","Franken, A. (MN-D)",52,0.917270273344156
"Carper, T. (DE-D)","Coons, C. (DE-D)",78,0.143053572181896
"Carper, T. (DE-D)","Manchin, J. (WV-D)",25,0.231411363436259
"Carper, T. (DE-D)","Gardner, C. (CO-R)",14,0.129512794994716
"Carper, T. (DE-D)","Lankford, J. (OK-R)",12,0.0777124598036718
"Carper, T. (DE-D)","Scott, T. (SC-R)",9,0.97358064389523
"Carper, T. (DE-D)","Blumenthal, R. (CT-D)",58,0.143053572181896
"Carper, T. (DE-D)","Rubio, M. (FL-R)",16,0.191575057214495
"Carper, T. (DE-D)","Paul, R. (KY-R)",4,0.841734512923059
"Carper, T. (DE-D)","Ayotte, K. (NH-R)",43,0.362104459774928
"Carper, T. (DE-D)","Hoeven, J. (ND-R)",12,0.97358064389523
"Carper, T. (DE-D)","Lee, M. (UT-R)",4,0.841734512923059
"Carper, T. (DE-D)","Johnson, R. (WI-R)",32,0.94849798563972
"Carper, T. (DE-D)","Schatz, B. (HI-D)",46,0.97358064389523
"Carper, T. (DE-D)","Cotton, T. (AR-R)",14,0.105854374012783
"Carper, T. (DE-D)","Warren, E. (MA-D)",49,0.94849798563972
"Carper, T. (DE-D)","King, A. (ME-I)",41,0.143053572181896
"Carper, T. (DE-D)","Daines, S. (MT-R)",17,0.648836396819421
"Carper, T. (DE-D)","Heitkamp, H. (ND-D)",37,0.0647586417711894
"Carper, T. (DE-D)","Fischer, D. (NE-R)",14,0.0871145783170267
"Carper, T. (DE-D)","Cruz, T. (TX-R)",1,0.113385829202626
"Carper, T. (DE-D)","Kaine, T. (VA-D)",44,0.262938895360452
"Carper, T. (DE-D)","Booker, C. (NJ-D)",61,0.155392449579748
"Carper, T. (DE-D)","Sullivan, D. (AK-R)",11,0.833047109369122
"Carper, T. (DE-D)","Perdue, D. (GA-R)",9,0.331862393104789
"Carper, T. (DE-D)","Ernst, J. (IA-R)",16,0.0822926378956807
"Carper, T. (DE-D)","Tillis, T. (NC-R)",18,0.744524370695492
"Carper, T. (DE-D)","Rounds, M. (SD-R)",13,0.124082996950792
"Carper, T. (DE-D)","Sasse, B. (NE-R)",3,0.291553162299589
"Cochran, T. (MS-R)","Collins, S. (ME-R)",68,0.267830212586237
"Cochran, T. (MS-R)","Cornyn, J. (TX-R)",57,0.827591016411886
"Cochran, T. (MS-R)","Crapo, M. (ID-R)",64,0.820715538220713
"Cochran, T. (MS-R)","Durbin, R. (IL-D)",22,0.0839734537388708
"Cochran, T. (MS-R)","Enzi, M. (WY-R)",57,0.873877329128396
"Cochran, T. (MS-R)","Feinstein, D. (CA-D)",30,0.983764053844204
"Cochran, T. (MS-R)","Graham, L. (SC-R)",55,0.0885306820389955
"Cochran, T. (MS-R)","Grassley, C. (IA-R)",59,0.276092048104032
"Cochran, T. (MS-R)","Hatch, O. (UT-R)",49,0.0899942050579872
"Cochran, T. (MS-R)","Inhofe, J. (OK-R)",64,0.0973512494424063
"Cochran, T. (MS-R)","Leahy, P. (VT-D)",30,0.0591683082306602
"Cochran, T. (MS-R)","McCain, J. (AZ-R)",50,0.0608912707060304
"Cochran, T. (MS-R)","McConnell, M. (KY-R)",34,0.32961575126164
"Cochran, T. (MS-R)","Mikulski, B. (MD-D)",25,0.0334033904758838
"Cochran, T. (MS-R)","Murkowski, L. (AK-R)",48,0.880420975403668
"Cochran, T. (MS-R)","Murray, P. (WA-D)",22,0.94849798563972
"Cochran, T. (MS-R)","Nelson, B. (FL-D)",24,0.747826037274041
"Cochran, T. (MS-R)","Reed, J. (RI-D)",17,0.0595255455352431
"Cochran, T. (MS-R)","Reid, H. (NV-D)",7,0.0805934520223069
"Cochran, T. (MS-R)","Roberts, P. (KS-R)",72,0.195904174952696
"Cochran, T. (MS-R)","Schumer, C. (NY-D)",43,0.335255016810721
"Cochran, T. (MS-R)","Sessions, J. (AL-R)",40,0.239205323430043
"Cochran, T. (MS-R)","Shelby, R. (AL-R)",34,0.816946489725699
"Cochran, T. (MS-R)","Stabenow, D. (MI-D)",42,0.336251846775332
"Cochran, T. (MS-R)","Wyden, R. (OR-D)",24,0.0816606682472262
"Cochran, T. (MS-R)","Baldwin, T. (WI-D)",39,0.724626749282836
"Cochran, T. (MS-R)","Blunt, R. (MO-R)",88,0.121593233708699
"Cochran, T. (MS-R)","Boozman, J. (AR-R)",85,0.712950704867785
"Cochran, T. (MS-R)","Brown, S. (OH-D)",33,0.336259573626567
"Cochran, T. (MS-R)","Burr, R. (NC-R)",54,0.332527741911831
"Cochran, T. (MS-R)","Capito, S. (WV-R)",70,0.89237286030432
"Cochran, T. (MS-R)","Cardin, B. (MD-D)",30,0.0967429010427828
"Cochran, T. (MS-R)","Flake, J. (AZ-R)",41,0.837339979136629
"Cochran, T. (MS-R)","Isakson, J. (GA-R)",68,0.947302454817625
"Cochran, T. (MS-R)","Kirk, M. (IL-R)",66,0.122641130717506
"Cochran, T. (MS-R)","Markey, E. (MA-D)",26,0.301841406611863
"Cochran, T. (MS-R)","Menéndez, R. (NJ-D)",28,0.0553908257157751
"Cochran, T. (MS-R)","Moran, J. (KS-R)",73,0.215191499785325
"Cochran, T. (MS-R)","Portman, R. (OH-R)",52,0.139790832011521
"Cochran, T. (MS-R)","Sanders, B. (VT-I)",14,0.0868085700136147
"Cochran, T. (MS-R)","Toomey, P. (PA-R)",43,0.3348346109492
"Cochran, T. (MS-R)","Udall, T. (NM-D)",27,0.0762093754457062
"Cochran, T. (MS-R)","Vitter, D. (LA-R)",66,0.901933139031754
"Cochran, T. (MS-R)","Wicker, R. (MS-R)",100,0.917270273344156
"Cochran, T. (MS-R)","Thune, J. (SD-R)",58,0.0788949248796613
"Cochran, T. (MS-R)","Coats, D. (IN-R)",52,0.299027604538329
"Cochran, T. (MS-R)","Murphy, C. (CT-D)",26,0.0268987438034778
"Cochran, T. (MS-R)","Hirono, M. (HI-D)",32,0.0496279938191295
"Cochran, T. (MS-R)","Donnelly, J. (IN-D)",39,0.0574642348572152
"Cochran, T. (MS-R)","Heller, D. (NV-R)",47,0.280737944301401
"Cochran, T. (MS-R)","Gillibrand, K. (NY-D)",46,0.151543153295285
"Cochran, T. (MS-R)","Klobuchar, A. (MN-D)",48,0.750315872216895
"Cochran, T. (MS-R)","McCaskill, C. (MO-D)",20,0.762188103327114
"Cochran, T. (MS-R)","Tester, J. (MT-D)",39,0.0290788099293385
"Cochran, T. (MS-R)","Casey, R. (PA-D)",38,0.704696831265032
"Cochran, T. (MS-R)","Whitehouse, S. (RI-D)",30,0.0574146296969736
"Cochran, T. (MS-R)","Corker, B. (TN-R)",27,0.318410059736102
"Cochran, T. (MS-R)","Barrasso, J. (WY-R)",58,0.288263943269627
"Cochran, T. (MS-R)","Cassidy, B. (LA-R)",49,0.760151110887405
"Cochran, T. (MS-R)","Heinrich, M. (NM-D)",23,0.789944567905777
"Cochran, T. (MS-R)","Peters, G. (MI-D)",39,0.0220788154300722
"Cochran, T. (MS-R)","Warner, M. (VA-D)",26,0.779102312809789
"Cochran, T. (MS-R)","Risch, J. (ID-R)",58,0.947302454817625
"Cochran, T. (MS-R)","Shaheen, J. (NH-D)",35,0.0265606345967891
"Cochran, T. (MS-R)","Merkley, J. (OR-D)",28,0.231223821585802
"Cochran, T. (MS-R)","Bennet, M. (CO-D)",41,0.0208507960616855
"Cochran, T. (MS-R)","Franken, A. (MN-D)",30,0.142631879670252
"Cochran, T. (MS-R)","Coons, C. (DE-D)",47,0.0248710439147557
"Cochran, T. (MS-R)","Manchin, J. (WV-D)",30,0.0665891831074836
"Cochran, T. (MS-R)","Gardner, C. (CO-R)",55,0.328633276860884
"Cochran, T. (MS-R)","Lankford, J. (OK-R)",45,0.057694709766718
"Cochran, T. (MS-R)","Scott, T. (SC-R)",52,0.880420975403668
"Cochran, T. (MS-R)","Blumenthal, R. (CT-D)",36,0.917270273344156
"Cochran, T. (MS-R)","Rubio, M. (FL-R)",53,0.0248513409332571
"Cochran, T. (MS-R)","Paul, R. (KY-R)",34,0.0262027603260935
"Cochran, T. (MS-R)","Ayotte, K. (NH-R)",67,0.100978340828991
"Cochran, T. (MS-R)","Hoeven, J. (ND-R)",53,0.320304110345685
"Cochran, T. (MS-R)","Lee, M. (UT-R)",33,0.294722109985547
"Cochran, T. (MS-R)","Johnson, R. (WI-R)",46,0.279846515072516
"Cochran, T. (MS-R)","Schatz, B. (HI-D)",24,0.0576802408588933
"Cochran, T. (MS-R)","Cotton, T. (AR-R)",56,0.133362228630989
"Cochran, T. (MS-R)","Warren, E. (MA-D)",18,0.0570761353019472
"Cochran, T. (MS-R)","King, A. (ME-I)",36,0.0685806495090619
"Cochran, T. (MS-R)","Daines, S. (MT-R)",62,0.297662945809225
"Cochran, T. (MS-R)","Heitkamp, H. (ND-D)",36,0.0879173947523297
"Cochran, T. (MS-R)","Fischer, D. (NE-R)",56,0.289794581406656
"Cochran, T. (MS-R)","Cruz, T. (TX-R)",35,0.0499571991027154
"Cochran, T. (MS-R)","Kaine, T. (VA-D)",20,0.0932107384685244
"Cochran, T. (MS-R)","Booker, C. (NJ-D)",23,0.0701635020899919
"Cochran, T. (MS-R)","Sullivan, D. (AK-R)",43,0.0573348844208938
"Cochran, T. (MS-R)","Perdue, D. (GA-R)",51,0.282791753780041
"Cochran, T. (MS-R)","Ernst, J. (IA-R)",48,0.0961171431363314
"Cochran, T. (MS-R)","Tillis, T. (NC-R)",43,0.0794950056277303
"Cochran, T. (MS-R)","Rounds, M. (SD-R)",57,0.295541794431666
"Cochran, T. (MS-R)","Sasse, B. (NE-R)",27,0.119223211497664
"Collins, S. (ME-R)","Cornyn, J. (TX-R)",46,0.33090568788022
"Collins, S. (ME-R)","Crapo, M. (ID-R)",55,0.229871173046619
"Collins, S. (ME-R)","Durbin, R. (IL-D)",66,0.323092386696862
"Collins, S. (ME-R)","Enzi, M. (WY-R)",36,0.813144296223704
"Collins, S. (ME-R)","Feinstein, D. (CA-D)",70,0.0507546361266413
"Collins, S. (ME-R)","Graham, L. (SC-R)",53,0.257408144999556
"Collins, S. (ME-R)","Grassley, C. (IA-R)",67,0.0768774040563196
"Collins, S. (ME-R)","Hatch, O. (UT-R)",54,0.143053572181896
"Collins, S. (ME-R)","Inhofe, J. (OK-R)",48,0.259830979364557
"Collins, S. (ME-R)","Leahy, P. (VT-D)",59,0.326844483161121
"Collins, S. (ME-R)","McCain, J. (AZ-R)",43,0.301812793556228
"Collins, S. (ME-R)","McConnell, M. (KY-R)",17,0.112112481152288
"Collins, S. (ME-R)","Mikulski, B. (MD-D)",49,0.336536934399785
"Collins, S. (ME-R)","Murkowski, L. (AK-R)",73,0.327373495421688
"Collins, S. (ME-R)","Murray, P. (WA-D)",62,0.295567067736071
"Collins, S. (ME-R)","Nelson, B. (FL-D)",42,0.0648258837498837
"Collins, S. (ME-R)","Reed, J. (RI-D)",47,0.187937738625081
"Collins, S. (ME-R)","Reid, H. (NV-D)",12,0.0804217415501641
"Collins, S. (ME-R)","Roberts, P. (KS-R)",66,0.0569177197116148
"Collins, S. (ME-R)","Schumer, C. (NY-D)",82,0.334783038871273
"Collins, S. (ME-R)","Sessions, J. (AL-R)",27,0.0879173947523297
"Collins, S. (ME-R)","Shelby, R. (AL-R)",16,0.333965917940328
"Collins, S. (ME-R)","Stabenow, D. (MI-D)",77,0.101237755533562
"Collins, S. (ME-R)","Wyden, R. (OR-D)",50,0.139139305037146
"Collins, S. (ME-R)","Baldwin, T. (WI-D)",80,0.102208747274839
"Collins, S. (ME-R)","Blunt, R. (MO-R)",85,0.0426551195513049
"Collins, S. (ME-R)","Boozman, J. (AR-R)",71,0.328751450715706
"Collins, S. (ME-R)","Brown, S. (OH-D)",70,0.100334322091173
"Collins, S. (ME-R)","Burr, R. (NC-R)",63,0.0862717414875163
"Collins, S. (ME-R)","Capito, S. (WV-R)",83,0.319621470933716
"Collins, S. (ME-R)","Cardin, B. (MD-D)",60,0.157741591767244
"Collins, S. (ME-R)","Flake, J. (AZ-R)",43,0.332908497157062
"Collins, S. (ME-R)","Isakson, J. (GA-R)",65,0.252156253295329
"Collins, S. (ME-R)","Kirk, M. (IL-R)",105,0.778378852585205
"Collins, S. (ME-R)","Markey, E. (MA-D)",61,0.912155704256407
"Collins, S. (ME-R)","Menéndez, R. (NJ-D)",51,0.0824291273618985
"Collins, S. (ME-R)","Moran, J. (KS-R)",68,0.30099329399158
"Collins, S. (ME-R)","Portman, R. (OH-R)",75,0.0573701886861244
"Collins, S. (ME-R)","Sanders, B. (VT-I)",38,0.0862151115152688
"Collins, S. (ME-R)","Toomey, P. (PA-R)",46,0.31213676155252
"Collins, S. (ME-R)","Udall, T. (NM-D)",41,0.334366970378306
"Collins, S. (ME-R)","Vitter, D. (LA-R)",61,0.30099329399158
"Collins, S. (ME-R)","Wicker, R. (MS-R)",71,0.0552417147918018
"Collins, S. (ME-R)","Thune, J. (SD-R)",41,0.698208355869189
"Collins, S. (ME-R)","Coats, D. (IN-R)",41,0.0348529038334517
"Collins, S. (ME-R)","Murphy, C. (CT-D)",62,0.0838005449719927
"Collins, S. (ME-R)","Hirono, M. (HI-D)",59,0.0713545806979906
"Collins, S. (ME-R)","Donnelly, J. (IN-D)",61,0.312440575667659
"Collins, S. (ME-R)","Heller, D. (NV-R)",61,0.192573845050319
"Collins, S. (ME-R)","Gillibrand, K. (NY-D)",94,0.816946489725699
"Collins, S. (ME-R)","Klobuchar, A. (MN-D)",112,0.810571771022296
"Collins, S. (ME-R)","McCaskill, C. (MO-D)",44,0.0225949817250899
"Collins, S. (ME-R)","Tester, J. (MT-D)",64,0.841159038116786
"Collins, S. (ME-R)","Casey, R. (PA-D)",69,0.089463887659718
"Collins, S. (ME-R)","Whitehouse, S. (RI-D)",68,0.285432117882616
"Collins, S. (ME-R)","Corker, B. (TN-R)",22,0.283285667253414
"Collins, S. (ME-R)","Barrasso, J. (WY-R)",40,0.794292655710431
"Collins, S. (ME-R)","Cassidy, B. (LA-R)",42,0.820715538220713
"Collins, S. (ME-R)","Heinrich, M. (NM-D)",49,0.0535868568443944
"Collins, S. (ME-R)","Peters, G. (MI-D)",69,0.798848173455553
"Collins, S. (ME-R)","Warner, M. (VA-D)",52,0.895651219980165
"Collins, S. (ME-R)","Risch, J. (ID-R)",40,0.0579658536401628
"Collins, S. (ME-R)","Shaheen, J. (NH-D)",102,0.291951732506515
"Collins, S. (ME-R)","Merkley, J. (OR-D)",57,0.0408051624262529
"Collins, S. (ME-R)","Bennet, M. (CO-D)",72,0.106273799148275
"Collins, S. (ME-R)","Franken, A. (MN-D)",72,0.0314354275014482
"Collins, S. (ME-R)","Coons, C. (DE-D)",99,0.0556529078025225
"Collins, S. (ME-R)","Manchin, J. (WV-D)",47,0.327560775101723
"Collins, S. (ME-R)","Gardner, C. (CO-R)",53,0.0452752902449195
"Collins, S. (ME-R)","Lankford, J. (OK-R)",32,0.784570150861255
"Collins, S. (ME-R)","Scott, T. (SC-R)",42,0.881263673912821
"Collins, S. (ME-R)","Blumenthal, R. (CT-D)",82,0.0368101915801037
"Collins, S. (ME-R)","Rubio, M. (FL-R)",51,0.0662383433429084
"Collins, S. (ME-R)","Paul, R. (KY-R)",20,0.01974513242865
"Collins, S. (ME-R)","Ayotte, K. (NH-R)",125,0.28770215546346
"Collins, S. (ME-R)","Hoeven, J. (ND-R)",47,0.304913845428709
"Collins, S. (ME-R)","Lee, M. (UT-R)",21,0.181957745710571
"Collins, S. (ME-R)","Johnson, R. (WI-R)",37,0.317084307075371
"Collins, S. (ME-R)","Schatz, B. (HI-D)",52,0.846915615536402
"Collins, S. (ME-R)","Cotton, T. (AR-R)",41,0.302918543719274
"Collins, S. (ME-R)","Warren, E. (MA-D)",53,0.171546619768477
"Collins, S. (ME-R)","King, A. (ME-I)",100,0.125097332911217
"Collins, S. (ME-R)","Daines, S. (MT-R)",57,0.160363022597539
"Collins, S. (ME-R)","Heitkamp, H. (ND-D)",61,0.195234748927661
"Collins, S. (ME-R)","Fischer, D. (NE-R)",43,0.317084307075371
"Collins, S. (ME-R)","Cruz, T. (TX-R)",20,0.220503192172299
"Collins, S. (ME-R)","Kaine, T. (VA-D)",43,0.307302923576924
"Collins, S. (ME-R)","Booker, C. (NJ-D)",41,0.20037336761682
"Collins, S. (ME-R)","Sullivan, D. (AK-R)",36,0.177310467222837
"Collins, S. (ME-R)","Perdue, D. (GA-R)",34,0.195234748927661
"Collins, S. (ME-R)","Ernst, J. (IA-R)",39,0.160363022597539
"Collins, S. (ME-R)","Tillis, T. (NC-R)",39,0.332426333740324
"Collins, S. (ME-R)","Rounds, M. (SD-R)",49,0.202218353486684
"Collins, S. (ME-R)","Sasse, B. (NE-R)",11,0.237021226903387
"Cornyn, J. (TX-R)","Crapo, M. (ID-R)",66,0.336420627874734
"Cornyn, J. (TX-R)","Durbin, R. (IL-D)",27,0.201400279104837
"Cornyn, J. (TX-R)","Enzi, M. (WY-R)",66,0.333730377949681
"Cornyn, J. (TX-R)","Feinstein, D. (CA-D)",38,0.259558715071482
"Cornyn, J. (TX-R)","Graham, L. (SC-R)",64,0.815587539362259
"Cornyn, J. (TX-R)","Grassley, C. (IA-R)",76,0.912155704256407
"Cornyn, J. (TX-R)","Hatch, O. (UT-R)",96,0.0820265739031496
"Cornyn, J. (TX-R)","Inhofe, J. (OK-R)",92,0.239781418772045
"Cornyn, J. (TX-R)","Leahy, P. (VT-D)",25,0.132845777360441
"Cornyn, J. (TX-R)","McCain, J. (AZ-R)",61,0.278062175007868
"Cornyn, J. (TX-R)","McConnell, M. (KY-R)",52,0.296345512108806
"Cornyn, J. (TX-R)","Mikulski, B. (MD-D)",15,0.759083589503779
"Cornyn, J. (TX-R)","Murkowski, L. (AK-R)",45,0.312361748289057
"Cornyn, J. (TX-R)","Murray, P. (WA-D)",17,0.0643125869299578
"Cornyn, J. (TX-R)","Nelson, B. (FL-D)",18,0.103701750249958
"Cornyn, J. (TX-R)","Reed, J. (RI-D)",8,0.28452076945185
"Cornyn, J. (TX-R)","Reid, H. (NV-D)",5,0.124189234276454
"Cornyn, J. (TX-R)","Roberts, P. (KS-R)",86,0.329298882422752
"Cornyn, J. (TX-R)","Schumer, C. (NY-D)",33,0.327360929848574
"Cornyn, J. (TX-R)","Sessions, J. (AL-R)",62,0.271621975011327
"Cornyn, J. (TX-R)","Shelby, R. (AL-R)",31,0.113055122881956
"Cornyn, J. (TX-R)","Stabenow, D. (MI-D)",17,0.130473025679743
"Cornyn, J. (TX-R)","Wyden, R. (OR-D)",18,0.123629967476313
"Cornyn, J. (TX-R)","Baldwin, T. (WI-D)",22,0.116547934478584
"Cornyn, J. (TX-R)","Blunt, R. (MO-R)",89,0.336367152904446
"Cornyn, J. (TX-R)","Boozman, J. (AR-R)",80,0.143914228121643
"Cornyn, J. (TX-R)","Brown, S. (OH-D)",18,0.303143261331366
"Cornyn, J. (TX-R)","Burr, R. (NC-R)",56,0.132338250325652
"Cornyn, J. (TX-R)","Capito, S. (WV-R)",68,0.131135548056438
"Cornyn, J. (TX-R)","Cardin, B. (MD-D)",17,0.140296180269577
"Cornyn, J. (TX-R)","Flake, J. (AZ-R)",66,0.0907571958268835
"Cornyn, J. (TX-R)","Isakson, J. (GA-R)",79,0.325895405217581
"Cornyn, J. (TX-R)","Kirk, M. (IL-R)",57,0.128832028999831
"Cornyn, J. (TX-R)","Markey, E. (MA-D)",21,0.119052846435447
"Cornyn, J. (TX-R)","Menéndez, R. (NJ-D)",17,0.31548739210516
"Cornyn, J. (TX-R)","Moran, J. (KS-R)",63,0.115422310471515
"Cornyn, J. (TX-R)","Portman, R. (OH-R)",55,0.335675936017211
"Cornyn, J. (TX-R)","Sanders, B. (VT-I)",8,0.24472288613398
"Cornyn, J. (TX-R)","Toomey, P. (PA-R)",60,0.329841092817034
"Cornyn, J. (TX-R)","Udall, T. (NM-D)",22,0.881459373628268
"Cornyn, J. (TX-R)","Vitter, D. (LA-R)",78,0.111809257533348
"Cornyn, J. (TX-R)","Wicker, R. (MS-R)",73,0.267335551674042
"Cornyn, J. (TX-R)","Thune, J. (SD-R)",73,0.107493002393392
"Cornyn, J. (TX-R)","Coats, D. (IN-R)",63,0.231411363436259
"Cornyn, J. (TX-R)","Murphy, C. (CT-D)",14,0.281381753540382
"Cornyn, J. (TX-R)","Hirono, M. (HI-D)",13,0.333936821805128
"Cornyn, J. (TX-R)","Donnelly, J. (IN-D)",19,0.262556201450171
"Cornyn, J. (TX-R)","Heller, D. (NV-R)",63,0.0670469208716937
"Cornyn, J. (TX-R)","Gillibrand, K. (NY-D)",24,0.0803542593573604
"Cornyn, J. (TX-R)","Klobuchar, A. (MN-D)",45,0.276759015681288
"Cornyn, J. (TX-R)","McCaskill, C. (MO-D)",16,0.107731281133037
"Cornyn, J. (TX-R)","Tester, J. (MT-D)",16,0.747826037274041
"Cornyn, J. (TX-R)","Casey, R. (PA-D)",24,0.0551181665421372
"Cornyn, J. (TX-R)","Whitehouse, S. (RI-D)",24,0.0977186307514079
"Cornyn, J. (TX-R)","Corker, B. (TN-R)",23,0.113385829202626
"Cornyn, J. (TX-R)","Barrasso, J. (WY-R)",67,0.324711562154923
"Cornyn, J. (TX-R)","Cassidy, B. (LA-R)",56,0.196901481933595
"Cornyn, J. (TX-R)","Heinrich, M. (NM-D)",16,0.833047109369122
"Cornyn, J. (TX-R)","Peters, G. (MI-D)",21,0.762188103327114
"Cornyn, J. (TX-R)","Warner, M. (VA-D)",27,0.0514010769103232
"Cornyn, J. (TX-R)","Risch, J. (ID-R)",70,0.841159038116786
"Cornyn, J. (TX-R)","Shaheen, J. (NH-D)",18,0.0943481846664334
"Cornyn, J. (TX-R)","Merkley, J. (OR-D)",12,0.333698882187727
"Cornyn, J. (TX-R)","Bennet, M. (CO-D)",20,0.335491270475081
"Cornyn, J. (TX-R)","Franken, A. (MN-D)",27,0.87495507672607
"Cornyn, J. (TX-R)","Coons, C. (DE-D)",35,0.850476923814128
"Cornyn, J. (TX-R)","Manchin, J. (WV-D)",32,0.102330085374252
"Cornyn, J. (TX-R)","Gardner, C. (CO-R)",47,0.759133971556853
"Cornyn, J. (TX-R)","Lankford, J. (OK-R)",53,0.947302454817625
"Cornyn, J. (TX-R)","Scott, T. (SC-R)",69,0.0277095584812639
"Cornyn, J. (TX-R)","Blumenthal, R. (CT-D)",34,0.328953325294391
"Cornyn, J. (TX-R)","Rubio, M. (FL-R)",93,0.0943481846664334
"Cornyn, J. (TX-R)","Paul, R. (KY-R)",43,0.148487089312587
"Cornyn, J. (TX-R)","Ayotte, K. (NH-R)",74,0.0943538375452885
"Cornyn, J. (TX-R)","Hoeven, J. (ND-R)",44,0.0727824116097123
"Cornyn, J. (TX-R)","Lee, M. (UT-R)",64,0.327582461155235
"Cornyn, J. (TX-R)","Johnson, R. (WI-R)",64,0.0430730697754033
"Cornyn, J. (TX-R)","Schatz, B. (HI-D)",14,0.857710014768962
"Cornyn, J. (TX-R)","Cotton, T. (AR-R)",65,0.881263673912821
"Cornyn, J. (TX-R)","Warren, E. (MA-D)",10,0.0749463448154664
"Cornyn, J. (TX-R)","King, A. (ME-I)",15,0.117765468681394
"Cornyn, J. (TX-R)","Daines, S. (MT-R)",61,0.0496279938191295
"Cornyn, J. (TX-R)","Heitkamp, H. (ND-D)",25,0.286709346927866
"Cornyn, J. (TX-R)","Fischer, D. (NE-R)",68,0.317819297151947
"Cornyn, J. (TX-R)","Cruz, T. (TX-R)",73,0.0430730697754033
"Cornyn, J. (TX-R)","Kaine, T. (VA-D)",16,0.328756162614787
"Cornyn, J. (TX-R)","Booker, C. (NJ-D)",19,0.321390726685591
"Cornyn, J. (TX-R)","Sullivan, D. (AK-R)",40,0.144103475398173
"Cornyn, J. (TX-R)","Perdue, D. (GA-R)",73,0.911304632503625
"Cornyn, J. (TX-R)","Ernst, J. (IA-R)",48,0.942985982963276
"Cornyn, J. (TX-R)","Tillis, T. (NC-R)",72,0.855211270431642
"Cornyn, J. (TX-R)","Rounds, M. (SD-R)",66,0.199498580312897
"Cornyn, J. (TX-R)","Sasse, B. (NE-R)",34,0.184893308078904
"Crapo, M. (ID-R)","Durbin, R. (IL-D)",15,0.0659956126254809
"Crapo, M. (ID-R)","Enzi, M. (WY-R)",72,0.0802077198922498
"Crapo, M. (ID-R)","Feinstein, D. (CA-D)",19,0.729108449413168
"Crapo, M. (ID-R)","Graham, L. (SC-R)",48,0.121740208867822
"Crapo, M. (ID-R)","Grassley, C. (IA-R)",62,0.729108449413168
"Crapo, M. (ID-R)","Hatch, O. (UT-R)",67,0.23786773296126
"Crapo, M. (ID-R)","Inhofe, J. (OK-R)",89,0.157519043148851
"Crapo, M. (ID-R)","Leahy, P. (VT-D)",21,0.0597505016321362
"Crapo, M. (ID-R)","McCain, J. (AZ-R)",62,0.0540329928739812
"Crapo, M. (ID-R)","McConnell, M. (KY-R)",35,0.89369939116553
"Crapo, M. (ID-R)","Mikulski, B. (MD-D)",14,0.0101326454404895
"Crapo, M. (ID-R)","Murkowski, L. (AK-R)",53,0.273928164585625
"Crapo, M. (ID-R)","Murray, P. (WA-D)",19,0.927787305845082
"Crapo, M. (ID-R)","Nelson, B. (FL-D)",23,0.214596362663207
"Crapo, M. (ID-R)","Reed, J. (RI-D)",9,0.855729840193236
"Crapo, M. (ID-R)","Reid, H. (NV-D)",4,0.815009361562044
"Crapo, M. (ID-R)","Roberts, P. (KS-R)",86,0.942985982963276
"Crapo, M. (ID-R)","Schumer, C. (NY-D)",27,0.981193162303728
"Crapo, M. (ID-R)","Sessions, J. (AL-R)",50,0.0925057764250034
"Crapo, M. (ID-R)","Shelby, R. (AL-R)",31,0.772522705859826
"Crapo, M. (ID-R)","Stabenow, D. (MI-D)",26,0.186974129212167
"Crapo, M. (ID-R)","Wyden, R. (OR-D)",25,0.210684086502424
"Crapo, M. (ID-R)","Baldwin, T. (WI-D)",22,0.875125817898794
"Crapo, M. (ID-R)","Blunt, R. (MO-R)",87,0.815009361562044
"Crapo, M. (ID-R)","Boozman, J. (AR-R)",92,0.793931036578103
"Crapo, M. (ID-R)","Brown, S. (OH-D)",19,0.101542822194576
"Crapo, M. (ID-R)","Burr, R. (NC-R)",50,0.101542822194576
"Crapo, M. (ID-R)","Capito, S. (WV-R)",72,0.835648441379157
"Crapo, M. (ID-R)","Cardin, B. (MD-D)",22,0.23786773296126
"Crapo, M. (ID-R)","Flake, J. (AZ-R)",62,0.121740208867822
"Crapo, M. (ID-R)","Isakson, J. (GA-R)",86,0.855729840193236
"Crapo, M. (ID-R)","Kirk, M. (IL-R)",55,0.0196801064446745
"Crapo, M. (ID-R)","Markey, E. (MA-D)",17,0.827925739967428
"Crapo, M. (ID-R)","Menéndez, R. (NJ-D)",21,0.801566247631887
"Crapo, M. (ID-R)","Moran, J. (KS-R)",86,0.309821321913314
"Crapo, M. (ID-R)","Portman, R. (OH-R)",50,0.121257763037626
"Crapo, M. (ID-R)","Sanders, B. (VT-I)",16,0.180356195089642
"Crapo, M. (ID-R)","Toomey, P. (PA-R)",55,0.0834626958811295
"Crapo, M. (ID-R)","Udall, T. (NM-D)",23,0.0711487036522379
"Crapo, M. (ID-R)","Vitter, D. (LA-R)",82,0.813855049624648
"Crapo, M. (ID-R)","Wicker, R. (MS-R)",79,0.0616897939311243
